"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AT2G21180"	37.4043831038257	0.215920934719329	0.307634053053628	0.701875922304636	0.482756545752966	0.709296223382351
"AT2G21188"	12.3688758317987	1.1989836009808	0.524861227146135	2.2843821165837	0.0223490836516087	0.0920626791671154
"AT2G21190"	286.308995748094	-0.090480803512771	0.129083996077885	-0.700945169517201	0.483337233957476	0.709926457599891
"AT2G21195"	103.770757969083	-0.225956596474148	0.204777152688042	-1.10342679106576	0.269841867523613	0.514081310071963
"AT2G21200"	7.72030634030263	-0.0914083732900164	0.716801310528961	-0.127522609051261	0.898526779827373	0.958012201326883
"AT2G21210"	136.104133030876	0.0623604566007093	0.218154424429391	0.285854649814326	0.774989449168431	0.894451578325415
"AT2G21220"	6.67697032283553	-0.152456083223653	0.709907768595644	-0.214754775152335	0.829958514359707	0.924184436375554
"AT2G21230"	195.301152575896	0.00628935551031481	0.158184468253229	0.039759627350054	0.968284763469665	0.986518215275744
"AT2G21240"	397.331780894646	-0.381334335939185	0.11318023226983	-3.36926624280163	0.000753685893296693	0.00553333770386595
"AT2G21250"	859.649178780898	0.0305228793669841	0.0941019869615614	0.324359562986189	0.745665830242121	0.878335512727904
"AT2G21260"	2.64662124087647	-0.954095109398014	1.09719087497998	-0.869579879996195	0.384530037066668	NA
"AT2G21270"	305.007638090723	-0.00982122307170686	0.121907810631849	-0.0805627057101869	0.935789726291522	0.972315192816587
"AT2G21280"	650.625307080363	0.0858179157072796	0.0997035025563784	0.860731203086401	0.389386103417862	0.632494708737251
"AT2G21290"	217.552342618674	-0.40489583153992	0.162408229297745	-2.49307460151923	0.0126642234920005	0.0586049155364238
"AT2G21300"	229.681805866131	0.013935434997363	0.15411539187592	0.0904220845675339	0.927951807630054	0.968606915215579
"AT2G21320"	28.1214726739162	1.33889774118163	0.37441143310091	3.5760065607312	0.000348882898999366	0.00285108933269613
"AT2G21330"	7147.34190942914	0.209636848720492	0.0860504244855078	2.43620935020254	0.0148420918173769	0.0663532982012403
"AT2G21340"	453.663013829001	0.328441517503595	0.117936139793386	2.78490985103459	0.00535426068188047	0.0291370086537337
"AT2G21350"	5.05582948431078	0.294628798894301	0.750774758200497	0.392433010934578	0.694738298996586	0.850602886889629
"AT2G21370"	415.34044042036	0.410216491132058	0.116327981676994	3.52637847935074	0.000421284449323835	0.00334773553488163
"AT2G21380"	616.605629273698	0.611490350606661	0.140569205588392	4.35010177404857	1.36074361777696e-05	0.000158561370255779
"AT2G21385"	654.592197985993	0.110788845165468	0.10000938412792	1.10778449574052	0.267954897516214	0.51191003933179
"AT2G21390"	1057.21992598139	-0.0494476384269361	0.0954857392537617	-0.517853648234578	0.604560384126075	0.797866222040576
"AT2G21410"	532.341784176198	0.131428735464154	0.106846903054753	1.23006593271874	0.218672415972186	0.452379964090428
"AT2G21430"	9.30627445087902	0.353685809986404	0.583091722336875	0.606569766706559	0.544136469323397	0.755469240071077
"AT2G21440"	269.485880754875	0.0685847060006426	0.133792385854991	0.512620397359363	0.608216882209488	0.799851708977385
"AT2G21470"	257.938553484743	-0.00839197174892086	0.126540819376216	-0.0663182978448312	0.947124415719791	0.977310232083487
"AT2G21490"	0.584274055820719	-0.526889744813307	2.32353076177647	-0.226762543229886	0.820608391159293	NA
"AT2G21500"	213.293638173556	0.515426248168113	0.186571249088025	2.76262420221528	0.00573387417051882	0.030878768698443
"AT2G21510"	7.42192707948821	-0.280093005411906	0.616510493698602	-0.454319931736371	0.649598572193739	0.824901044502032
"AT2G21520"	628.872717023191	0.0313351189724992	0.118106324117677	0.26531279511568	0.790768508529128	0.902949653341516
"AT2G21530"	975.316785859004	0.327511234272393	0.0949015628045982	3.45106260206417	0.00055838403401129	0.00428086801003166
"AT2G21540"	166.255789289718	-0.10513982549238	0.166573642696125	-0.631191248450891	0.527915483500312	0.743427673882522
"AT2G21550"	18.8132424936814	0.892851775273461	0.430237784565056	2.0752518893153	0.037963195799531	0.135814040564409
"AT2G21560"	23.1363257501715	-0.141545273577997	0.382390106832231	-0.370159350487846	0.711263762386658	0.859690631615573
"AT2G21580"	665.903051037164	-0.299423523858796	0.124543161456031	-2.40417474840242	0.0162090229371311	0.0713563056329033
"AT2G21590"	76.1789486011259	0.347866779367567	0.218637011771307	1.59106994991055	0.111593834403638	0.292693345063726
"AT2G21600"	375.881180401397	-0.279384485608069	0.116490302219394	-2.39834973628865	0.0164691321429718	0.0722295146293824
"AT2G21620"	539.687334967952	-0.103832445805521	0.112741813367773	-0.920975481091573	0.357063228288443	0.603511673969466
"AT2G21630"	67.7289913902962	-0.100543777103753	0.225072845029754	-0.446716604530684	0.655079691396757	0.827776849836887
"AT2G21640"	40.1838587174516	0.115733153355778	0.289228340949423	0.400144581184096	0.689050029993045	0.846936487573042
"AT2G21650"	393.644795142369	0.224927787307604	0.115572731358443	1.9462011900541	0.0516305770379469	0.170618862561917
"AT2G21660"	30756.8132531015	-0.0240750658772258	0.0952664487312375	-0.252712956112656	0.800490035265529	0.908388235412642
"AT2G21710"	85.115995239193	-0.340925104625636	0.204059717811604	-1.67071241831468	0.0947784947986768	0.262300613610913
"AT2G21720"	0.403013571504102	-1.58834781353321	2.90238770110034	-0.547255562353381	0.584203168646405	NA
"AT2G21730"	5.32883706517328	-0.238726462890828	0.764057779539977	-0.31244556273553	0.754701928177288	0.883712419215979
"AT2G21770"	24.1152184045333	-0.123297018175275	0.357540156573873	-0.34484802869912	0.730208623590393	0.870934768647241
"AT2G21780"	1.3102548554269	1.72413074897556	1.70141684984544	1.01334999070462	0.310893017306554	NA
"AT2G21790"	452.871541802228	0.00605969272614291	0.106094018780155	0.0571162521301002	0.954452590229467	0.980169334003964
"AT2G21800"	11.0026060636304	-0.163749324650327	0.52585316179989	-0.311397432868609	0.755498505236266	0.884172025721468
"AT2G21820"	1.99893109740259	-2.55834516773039	1.60166410918832	-1.59730442422594	0.110197865102199	NA
"AT2G21830"	78.5445664031207	0.489160624517581	0.231431025840197	2.11363460340596	0.034546487983779	0.126742857070809
"AT2G21840"	3.38762545769619	-0.35181367736976	0.910323121168399	-0.386471209166046	0.69914772121019	NA
"AT2G21850"	19.8651346319835	-0.622675376952283	0.408257061342858	-1.52520418116995	0.127208178046567	0.319325800665789
"AT2G21860"	289.092635826361	0.366086854914866	0.126166378911909	2.90161973476684	0.00371238877938342	0.0215519652913105
"AT2G21870"	1707.84196811445	-0.0438287635945576	0.0889636450149619	-0.492659260838363	0.622253367757562	0.809276369711738
"AT2G21880"	43.2679567112907	-0.368044356977716	0.275238238477174	-1.3371846841268	0.181162360015964	0.401833875232755
"AT2G21890"	5.86819034349804	0.182141742862687	0.770921117284687	0.23626508442812	0.813226978622235	0.914862018511362
"AT2G21930"	0.674709944182881	-3.01947855972602	2.08091738608937	-1.45103240518379	0.146770836973356	NA
"AT2G21940"	77.1845883304197	0.275636851485042	0.213283080864383	1.29235216580685	0.196235214087195	0.422837742824153
"AT2G21960"	713.711295652181	0.164915519921807	0.098882241927585	1.66779713634103	0.095356004563019	0.263373816963638
"AT2G21970"	352.65764965376	0.655372254611618	0.127859288667149	5.12573049203898	2.96386323605854e-07	4.77329919101544e-06
"AT2G21990"	1.42419920516849	-0.514131606677041	1.48659173855777	-0.345845865641518	0.729458553817709	NA
"AT2G22000"	5.82096504120123	-0.0838211747597534	0.762278076837021	-0.109961413435316	0.912439976901711	0.963405649274352
"AT2G22010"	377.52498030141	0.342645070164299	0.134337885307987	2.55062128884001	0.0107531100942047	0.0514006902434089
"AT2G22070"	14.4536837759627	-0.216836352719077	0.47470799461708	-0.456778388352163	0.647830341054964	0.823963869148328
"AT2G22080"	409.839343516687	-0.0431034984602007	0.14066166409194	-0.306433872643702	0.759274321352438	0.885531600028529
"AT2G22088"	2.44337212650035	0.738997473631422	1.1689779076338	0.632174028957716	0.527273165858008	NA
"AT2G22090"	11.5803888920967	-0.0712600702859232	0.501996940677318	-0.141953196347722	0.887116975111071	0.953506810190602
"AT2G22100"	31.5510597563692	0.319226675238441	0.316688645923448	1.00801427315966	0.313447610165594	0.560896784914795
"AT2G22120"	107.875694092483	-0.0816401777771921	0.187298421482798	-0.435882892823473	0.66292169765679	0.8321160000682
"AT2G22122"	66.5840646385358	-0.181923872607569	0.242448755049804	-0.750360102159312	0.453037853563822	0.686865459410323
"AT2G22125"	1280.86828183112	0.00742722142266043	0.0960651072660915	0.0773144551027015	0.93837339181852	0.973332880367725
"AT2G22140"	13.5145728550061	-0.402294491363874	0.477702329073846	-0.842144714144118	0.399706955319798	0.641233823938181
"AT2G22170"	339.067680822374	-0.358386555756678	0.139921551538908	-2.56133920625531	0.010426949538507	0.0501877401398201
"AT2G22190"	134.292542170603	1.95359381004249	0.207833656820932	9.39979520124447	5.46693768108473e-21	3.84200191969445e-19
"AT2G22200"	6.64102532161308	0.403867058884568	0.69449327652349	0.581527672818165	0.560884873197827	0.767112841554611
"AT2G22230"	326.598137977989	-0.0881826215931123	0.132764726137544	-0.664202188025117	0.506560913258057	0.727255921036538
"AT2G22240"	134.192691167987	0.606294919869934	0.182787443935957	3.31693964757428	0.000910092735493806	0.00650552920245649
"AT2G22250"	130.780491924852	0.258369931367426	0.175319762606873	1.47370682874343	0.140560543447899	0.340952690872842
"AT2G22260"	31.1430124533482	-0.45590257504412	0.327324845120027	-1.39281384178749	0.163676091592097	0.376016987239688
"AT2G22270"	74.6371469435181	-0.321901815215447	0.210391112741844	-1.53001622083928	0.126012713905143	0.3173892231522
"AT2G22290"	0.610272678360038	-1.02947957906906	2.26685168078922	-0.454145098152449	0.649724395630667	NA
"AT2G22300"	725.349703514891	0.185961359871673	0.136981736356921	1.35756316730523	0.174602337032263	0.391975108894414
"AT2G22310"	56.7043845650623	-0.0985688576514035	0.238582299204569	-0.413144051256238	0.679501076528913	0.842156872232615
"AT2G22330"	303.440733159541	-0.223567900625606	0.274893710013209	-0.813288527463447	0.41605265314759	0.656437851024702
"AT2G22360"	236.161467513977	0.562664370928381	0.133959893292123	4.20024499199467	2.66626317263941e-05	0.000293854234468633
"AT2G22370"	59.9782179384964	-0.163087978678011	0.260785550821883	-0.625371989222669	0.531726941794627	0.745975011035543
"AT2G22400"	532.165288069117	-0.00681248593228008	0.109150613857698	-0.0624136291268288	0.950233441646997	0.979114008753546
"AT2G22410"	15.8787760978256	0.0204659846121794	0.451429902148408	0.0453359082213637	0.963839566229522	0.98483721771331
"AT2G22420"	49.8669683635345	-0.837724457211091	0.262343523005031	-3.19323476186993	0.00140688517920091	0.00945705791794748
"AT2G22425"	250.003215043614	-0.40705566156084	0.154066774265857	-2.64207298102072	0.00824002982498865	0.0413970250053255
"AT2G22430"	1673.18661857652	0.192049477793321	0.0867100714934345	2.21484626278808	0.0267706185872924	0.105006362658267
"AT2G22450"	452.598539046824	0.0145173813959461	0.117125744049148	0.123946972664305	0.901357260864197	0.959281152173145
"AT2G22460"	0.709179661934494	0.57500244960293	2.09749587699962	0.274137582775823	0.783978892835182	NA
"AT2G22470"	30.2964504212948	-0.280465101975588	0.345573805009315	-0.811592481577207	0.417025506828426	0.657307785293285
"AT2G22475"	94.0077277288127	-0.221498001266515	0.199434110728709	-1.11063248136032	0.266726575610011	0.510795427851559
"AT2G22480"	250.75693853624	0.090894310681222	0.139974636284603	0.649362720946183	0.516103953893749	0.734191250749903
"AT2G22490"	127.625144653536	-0.0323764551248121	0.181491796018377	-0.178390736303771	0.858416123980351	0.939231058751744
"AT2G22496"	0.999267657058202	0.580018488983825	1.64154389465182	0.353337179026121	0.723835675930165	NA
"AT2G22500"	592.992049974739	2.79499942658532	0.241893506950379	11.5546690848493	6.99162755966762e-31	8.49618949036492e-29
"AT2G22510"	19.9101395038786	-0.7132459641161	0.404886662979786	-1.76159411838099	0.0781378983884726	0.228766056076639
"AT2G22530"	98.5711578663159	-0.035432972365648	0.195154565264113	-0.181563635560842	0.8559251890606	0.938511586991708
"AT2G22540"	963.652278939157	0.592303990357494	0.0887896673601874	6.67086619386389	2.5429799939468e-11	7.33271611813874e-10
"AT2G22560"	23.7412919736568	0.374037124620971	0.374030676506081	1.00001723953487	0.317302165009343	0.565092569088774
"AT2G22570"	57.9436300695779	0.0615375610181527	0.236888005530331	0.259774912961025	0.795037403330704	0.904842788173131
"AT2G22600"	3.25827246404995	0.102736620156241	0.964387339219939	0.106530453043216	0.91516149484294	NA
"AT2G22610"	61.3862641868761	-0.244932529721686	0.238478725727534	-1.02706238879155	0.304391087502473	0.551439962393154
"AT2G22620"	23.5076133100756	0.0227536139176221	0.390608058028992	0.0582517780929478	0.95354807775439	0.979815299348384
"AT2G22640"	101.266779156645	-0.0164168906695493	0.185964172323757	-0.0882798576973634	0.929654247672694	0.969280931688924
"AT2G22650"	95.4986118866458	-0.302408149050996	0.19000691031146	-1.59156395183357	0.111482715230884	0.292524892432804
"AT2G22660"	446.599863612794	0.0956586843395427	0.129077176787076	0.741096812934945	0.458634741891284	0.690377835986638
"AT2G22670"	1460.64552323928	-0.0155054975530031	0.085103802205691	-0.182195121147787	0.855429601675737	0.938145192555071
"AT2G22680"	37.6698408138826	-0.876487503164949	0.326738212603389	-2.68253748522789	0.00730659628389216	0.0376164079385854
"AT2G22690"	59.3132035729934	-0.285895985674841	0.236334547224114	-1.209708817576	0.226390645181942	0.462216292159596
"AT2G22720"	463.033941145322	-0.428553968216454	0.111998571374005	-3.82642352450509	0.000130018517207737	0.0012030122723474
"AT2G22730"	39.3561107607137	-0.330250445918952	0.293142905351703	-1.12658515655608	0.259917917825748	0.50316581299173
"AT2G22740"	77.2210577845726	0.256204942120535	0.218388934040668	1.17315899381983	0.240732052694522	0.480078818640802
"AT2G22750"	2.42776596429173	-1.31911280310396	1.25352125822145	-1.05232583368835	0.292650083122926	NA
"AT2G22760"	0.499628212429923	0.631364605771974	2.49757701642485	0.252790845535461	0.800429842206331	NA
"AT2G22770"	69.8334591990498	-0.415796942965889	0.226956366686112	-1.8320567474582	0.0669429664766206	0.205589003533308
"AT2G22780"	465.496424162118	-0.0413457011438046	0.112093282121706	-0.368850838883575	0.712238908352708	0.860369153815684
"AT2G22790"	23.367812018752	-0.492005111407734	0.39480042432608	-1.2462122153176	0.212686495659423	0.444170860369429
"AT2G22795"	365.644892377875	0.278785642768452	0.144556219849669	1.92856207127148	0.0537852514876255	0.1758143574392
"AT2G22800"	26.1942678099811	-0.19384924224021	0.367877139841816	-0.526940169001976	0.598235137905735	0.793266659871602
"AT2G22810"	17.4109334971935	0.673134949913962	0.443369170618536	1.51822678373168	0.128957237693165	0.321516885983199
"AT2G22821"	3.61427681594708	0.0691899238689156	0.892852361535786	0.0774931297150884	0.938231256533393	NA
"AT2G22830"	171.619949150539	0.0914604782965795	0.158209877573868	0.578095879341519	0.563199388927897	0.769001542318727
"AT2G22840"	162.045903699379	-0.312925120232542	0.161893826796867	-1.93290335044818	0.0532481050710917	0.174376986279286
"AT2G22860"	16.0522040054768	-0.391120427620411	0.457780455321258	-0.854384286340781	0.392892099621204	0.635377009359766
"AT2G22870"	129.973509260703	0.0586791429490118	0.180695197042536	0.324741021949791	0.745377084800597	0.878228832805278
"AT2G22890"	47.1734286601504	0.443848658164817	0.268153807246655	1.6552017766302	0.0978835749806993	0.267727743669805
"AT2G22900"	78.2235637379303	-0.0804525984713283	0.205929062569138	-0.390681128091463	0.696032950033987	0.851143414783891
"AT2G22905"	1.10873250565044	0.510273939282003	1.75903645125001	0.290087188880816	0.771749536410972	NA
"AT2G22910"	160.066686807236	-0.179820600389692	0.166767359722702	-1.07827215522687	0.280912319506964	0.525652142790165
"AT2G22920"	15.8468537499871	-0.607188698735616	0.43320748215201	-1.40161175360899	0.161031215236874	0.371766365894751
"AT2G22930"	3.04953738257658	2.25186796293424	1.22618632420516	1.8364810620392	0.066286540444787	NA
"AT2G22970"	150.464428770658	-0.0296809107174552	0.168851525436311	-0.175781122739401	0.860465900577122	0.940333068792144
"AT2G22980"	989.841227306645	-0.0735418064177036	0.103198918056071	-0.712621874366416	0.47607977218706	0.703907470704641
"AT2G22990"	3104.79728759283	0.112388461327437	0.0771110597965329	1.45748822054823	0.144981660602222	0.347948772299141
"AT2G23000"	77.3419334485524	0.461988362357108	0.218984865747351	2.10968169320941	0.034885782387152	0.127784797728159
"AT2G23010"	100.287410500157	0.767361070468572	0.220695263102565	3.47701649632576	0.000507026621079965	0.00394532065982971
"AT2G23030"	32.7811103816753	-0.844282083681942	0.351937797333342	-2.39895257082112	0.0164420442251133	0.0721501446094006
"AT2G23040"	25.2304751879414	-0.153924105862488	0.3769334883875	-0.408358796988208	0.683010278489838	0.843709126013288
"AT2G23050"	2.92775753321092	-0.938446871838431	0.997972527613697	-0.940353412415469	0.347036310509715	NA
"AT2G23060"	2.92125280296709	-0.370130357544899	1.0768677556113	-0.343710131180211	0.731064291302773	NA
"AT2G23070"	722.627586508052	-0.294761953013977	0.0974360195283564	-3.02518467442314	0.00248481355021226	0.0153681889672899
"AT2G23080"	152.198843614902	0.0285241745017252	0.157989328589939	0.180544944119357	0.856724773754104	0.938615879963409
"AT2G23090"	341.215721003923	-0.0327786563995617	0.133962240793878	-0.244685787616802	0.806699733429261	0.911990020469806
"AT2G23093"	33.2078877386523	-0.0598071307190999	0.325558233646895	-0.183706398849576	0.85424378879082	0.937723971341589
"AT2G23096"	0.454102000937839	0.858033414542794	2.58623814140284	0.331768912076046	0.740063760493297	NA
"AT2G23100"	40.5027365419579	-0.324577586879619	0.304430457919746	-1.06617974133582	0.286342398177513	0.531819336988286
"AT2G23120"	1133.96653683569	0.115552338582024	0.371591683350573	0.310965890140787	0.755826552650768	0.88430997851244
"AT2G23130"	260.61462655884	-0.502394435774751	0.142523072633757	-3.52500424310777	0.000423476008308242	0.00336229529888861
"AT2G23140"	198.716780180354	-0.0769614908549631	0.173746132574628	-0.442953691771563	0.657799230305472	0.829015744894377
"AT2G23150"	51.5603693587236	-0.00496595668714782	0.244938692615866	-0.0202742842876844	0.983824569735731	0.993540175815361
"AT2G23170"	87.2349262053859	-1.37320611639673	0.24784443709594	-5.54059688604254	3.01442405081689e-08	5.67524463651783e-07
"AT2G23180"	28.268249469863	0.643711436333736	0.351717626663666	1.83019384737658	0.0672209574925281	0.20602243670409
"AT2G23200"	179.674088661483	0.654557787479458	0.167253861244413	3.91355860253016	9.09458157760044e-05	0.000870567773111072
"AT2G23270"	4.03843527305975	3.71111998864626	1.49640645907652	2.48002136460739	0.0131374510783507	NA
"AT2G23290"	308.212123668913	0.83730594856948	0.136077084188667	6.15317379529223	7.59474987735772e-10	1.8013707123558e-08
"AT2G23300"	23.5989859202039	0.304004404003954	0.369955912703049	0.821731437626645	0.411229762673742	0.651961519711658
"AT2G23310"	188.441280198761	-0.384618380575295	0.153577783376288	-2.50438814859648	0.0122663382953397	0.0570883498778876
"AT2G23320"	955.220462704762	0.538948229295245	0.118445855181775	4.55016537698291	5.36037691444381e-06	6.87553759951347e-05
"AT2G23340"	61.8174811006379	-0.0915116702073523	0.253408830115598	-0.361122657665904	0.718007756156838	0.863769423291274
"AT2G23347"	2.04336712076672	0.441244823786989	1.25802751353504	0.350743381237424	0.725780877004289	NA
"AT2G23348"	6.66167164534215	0.393717723818711	0.67369868080836	0.584412193514014	0.558943025004496	0.76572723807765
"AT2G23350"	1092.1078624399	-0.0710619080575694	0.0915169343342497	-0.77648916645337	0.437460214965093	0.674574032865585
"AT2G23360"	88.6748451632232	0.110833136413398	0.20913821810774	0.529951614851671	0.596145478358122	0.791763250123568
"AT2G23370"	66.0105888950215	-0.200424825936296	0.229649859475465	-0.872740903887679	0.382804317119396	0.626589695668011
"AT2G23380"	126.210437283687	-0.462356126643492	0.17813188182689	-2.59558323811352	0.00944305271180272	0.046248963216089
"AT2G23390"	565.394748168991	0.616501524573944	0.107949662539556	5.71100928034898	1.12308120955257e-08	2.25992922102868e-07
"AT2G23420"	221.623873240517	0.72060193638206	0.148074533758204	4.86648121113626	1.13602718035504e-06	1.6583161195916e-05
"AT2G23430"	111.501844342689	0.591503954657424	0.183407444788042	3.22508148641952	0.00125936817804846	0.00863289966446848
"AT2G23450"	242.754308047979	0.453091137163025	0.159143594455059	2.84705858702327	0.00441252408426226	0.024893076097972
"AT2G23460"	315.477418288825	-0.168265459648167	0.133836697973884	-1.25724455396382	0.208665094519524	0.438712375811228
"AT2G23470"	43.4911959077985	0.769410654141594	0.283479433692851	2.71416745870619	0.00664425702673554	0.0348000632517014
"AT2G23520"	136.402467680528	0.121258991222768	0.164704805239403	0.736220118450794	0.461596750621284	0.692714543831845
"AT2G23530"	11.1113319456953	-0.235453222188349	0.502088172025257	-0.468947956369116	0.63910683653991	0.818443374923384
"AT2G23540"	20.9645973578679	-0.713110807327012	0.406972524208356	-1.75223329563625	0.0797337006034042	0.232347628946139
"AT2G23550"	3.11699576857847	0.735151624648995	0.994833793289877	0.738969292767867	0.45992564384508	NA
"AT2G23560"	26.0142362925504	0.128813671080965	0.364547552740206	0.353352176177587	0.723824434088305	0.867207022612688
"AT2G23590"	24.0209809565543	0.760913585120448	0.363496547193626	2.09331722954476	0.0363208456116022	0.131624388769923
"AT2G23600"	1145.19064513253	-0.0598010474134167	0.0859653234819649	-0.695641509753205	0.486653363679364	0.712451687812412
"AT2G23610"	257.801592619102	-0.0387513973759152	0.133224596470132	-0.290872694702459	0.771148685284245	0.89218497009767
"AT2G23620"	6.51842833883645	-1.52113869705419	0.72572189848064	-2.09603527224247	0.03607906211201	0.130976443911572
"AT2G23680"	58.290081773988	0.0737132910054802	0.265431808231943	0.277710842180102	0.781234337014263	0.897539405911039
"AT2G23690"	27.9587618444664	-1.03276199986407	0.357049677862718	-2.8924882555451	0.00382203471258963	0.0220757893862353
"AT2G23700"	72.3376974846024	-0.0203070950229099	0.223150669115479	-0.0910017214082435	0.927491223247749	0.968499675582162
"AT2G23740"	127.158614376713	0.103407275762051	0.177515169185331	0.582526418652654	0.560212151845852	0.766528493795663
"AT2G23755"	8.01956430645511	-0.322491108654422	0.633541112753502	-0.509029488635408	0.610731554482206	0.80117376776386
"AT2G23760"	392.538388050825	-0.0151055246844021	0.116558043746684	-0.129596587235378	0.896885603468075	0.957292462056436
"AT2G23770"	138.727937291669	0.88513598995887	0.180054529911804	4.91593291428123	8.83606545842176e-07	1.32392417124824e-05
"AT2G23780"	263.4129770959	-0.0112795593989082	0.132208103694088	-0.0853167021063062	0.932009613584843	0.970057169556549
"AT2G23790"	238.701730329183	-0.54067934861108	0.167101347431083	-3.23563727595956	0.00121371508567354	0.00836282152676655
"AT2G23810"	2111.69124338215	1.8139540633829	0.221659082749454	8.18353139822948	2.75644414012482e-16	1.32948700098701e-14
"AT2G23820"	217.991494172237	-0.180092227129195	0.139200805284313	-1.2937585149839	0.195748846332117	0.422149949899978
"AT2G23840"	375.525922499818	0.969232380045211	0.119266779998348	8.12659132793421	4.41530860949519e-16	2.10785931933911e-14
"AT2G23890"	122.204769611331	-0.0240536083091841	0.170036062023797	-0.141461805354076	0.887505131476285	0.953814450723436
"AT2G23910"	56.2336039218514	-0.12014636538412	0.2573310440547	-0.466894174488257	0.640575593388605	0.819113881426331
"AT2G23930"	344.80061490323	-0.404542064836661	0.119671338537575	-3.38044238311616	0.000723692463302465	0.00533826596698554
"AT2G23940"	127.984924115095	-0.152449567191118	0.1719844488249	-0.886414837113143	0.375394026896003	0.619499454967531
"AT2G23950"	125.965277706452	0.286997408749246	0.180284885437638	1.59191053677387	0.111404807681913	0.292361459957833
"AT2G23960"	1.79651443611082	1.07802920927786	1.38808565702862	0.77663017683327	0.437376992303205	NA
"AT2G23970"	1.42416975224206	-1.41115571483331	1.53791838203079	-0.917575166095555	0.358841324211567	NA
"AT2G23980"	410.069297038678	-0.197582380399122	0.118875361646914	-1.66209698680864	0.0964933296561176	0.265048608716364
"AT2G23985"	7.34455377477953	-0.124460534388292	0.668965798076926	-0.1860491743316	0.852406198923255	0.936860844931568
"AT2G24010"	4.87756171878579	0.172128780336399	0.891302576427087	0.193120478823702	0.846864614763328	0.93373095213056
"AT2G24020"	1002.88953119812	-0.177338654704252	0.0896655404941484	-1.97777935343874	0.0479536036514064	0.160967305624898
"AT2G24030"	7.8445211569504	0.16021747886244	0.615143611122369	0.260455405803717	0.794512509515379	0.904465423874372
"AT2G24040"	42.7083223487873	0.3461256717442	0.280481738236527	1.23403995540101	0.217188016029663	0.450355294402118
"AT2G24050"	169.271519931896	-0.230493775744694	0.152644628634417	-1.51000253206895	0.131042778081413	0.325372767548833
"AT2G24060"	507.021034938333	0.174726654693647	0.109693938417022	1.59285606128382	0.111192485206467	0.291927071850985
"AT2G24070"	3.88731585087229	0.845924439061398	0.896429394976588	0.943659861894078	0.345343491330609	NA
"AT2G24090"	2016.07575823506	-0.220554924290737	0.094866528458881	-2.32489717789488	0.0200774589244031	0.0845922365657024
"AT2G24100"	43.4114088937774	-0.190369195868872	0.284785466412687	-0.66846527762412	0.503836639014597	0.725162159127732
"AT2G24120"	523.464803788868	0.172215132961984	0.107952564497026	1.59528524185018	0.110648464304343	0.2909465943569
"AT2G24140"	3.7903236539665	1.51397715804996	0.953085802657069	1.58850037827571	0.112173235581672	NA
"AT2G24150"	281.935546895753	0.0300587094656984	0.147786747682003	0.203392455258415	0.838828296400662	0.929250739290948
"AT2G24170"	63.0849216888308	0.134593026507249	0.226281209116741	0.594804257201096	0.551974321546389	0.760763547902425
"AT2G24180"	280.69054723795	0.413511919525937	0.124654376560871	3.31726755958715	0.000909025185975002	0.00650123359225271
"AT2G24190"	23.0912120273413	0.980454153817401	0.384713304993777	2.54853196156879	0.0108177373719156	0.05163126522845
"AT2G24195"	1.48068688511805	-0.477544358701881	1.5710016923989	-0.303974439373567	0.761147364717242	NA
"AT2G24200"	1295.83973989353	0.0727501622579845	0.0836749575139456	0.869437695810717	0.384607772344382	0.627737310201023
"AT2G24220"	39.3451684590354	-0.185546987666879	0.302732519980759	-0.612907353589473	0.539937600680357	0.752140370459772
"AT2G24230"	75.7987956168449	-0.0731082798737372	0.219771289797272	-0.332656189719667	0.739393823293567	0.875336922834487
"AT2G24240"	181.944905366897	0.35566546566355	0.15292169426092	2.32580123691739	0.0200291566340958	0.0844772678049286
"AT2G24250"	33.9739725099021	-0.0491316353161598	0.32248840975196	-0.152351631346842	0.878909604240821	0.949319769927434
"AT2G24260"	33.0823685298931	-0.364341631263782	0.342494454438876	-1.06378841041587	0.287424562696425	0.533247077059671
"AT2G24270"	2175.18414262404	0.185693774980362	0.0835795306298766	2.22176139996153	0.0262994346247731	0.103605750077633
"AT2G24280"	393.890829804844	0.516856478202155	0.117776958930218	4.38843457070741	1.14169470838445e-05	0.000134903365370124
"AT2G24290"	185.61204210225	-0.321552406864134	0.146918975651845	-2.1886376857549	0.0286231844420251	0.110466956825749
"AT2G24300"	20.480278770336	0.48889586439867	0.398444792432991	1.22701030025607	0.219818719555693	0.453999284600512
"AT2G24330"	166.554953567599	-0.0634131562220937	0.163920352650094	-0.38685346387374	0.698864694317185	0.85254512086895
"AT2G24350"	19.8991020963333	0.451667252799328	0.395522050943705	1.14195214077613	0.253473913675239	0.495612874361971
"AT2G24360"	476.584971083888	-0.142140566497832	0.109653139950334	-1.29627447569867	0.194880938983387	0.421083234284159
"AT2G24390"	121.809103023298	0.376086612912999	0.17694731954219	2.12541571065352	0.0335519404985993	0.124162747575793
"AT2G24395"	125.601286960553	-0.103378861249235	0.172765306074772	-0.598377438144282	0.549588116625894	0.759323487843879
"AT2G24400"	0.441585864177078	0.626572863092576	2.56741353956914	0.244048281835316	0.807193426669728	NA
"AT2G24420"	681.683888969023	0.491725907462892	0.0950451613536053	5.17360274273699	2.29622763377523e-07	3.76943894197103e-06
